[0m[ INFO] [1556595627.540675662]: Set scanPeriod: 0.1[0m
[0m[ INFO] [1556595627.561413944]: Set  HDL-64E  scan mapper.[0m
start time: 1556595627.562735654
MultiScanRegistration time, 1556595644.191113514, 1556595644.227370250
MultiScanRegistration time, 1556595644.300813949, 1556595644.337984435
MultiScanRegistration time, 1556595644.411096335, 1556595644.476961134
MultiScanRegistration time, 1556595644.518044897, 1556595644.554839094
MultiScanRegistration time, 1556595644.600210069, 1556595644.636735179
MultiScanRegistration time, 1556595644.717333989, 1556595644.755288952
MultiScanRegistration time, 1556595644.812727416, 1556595644.848758886
MultiScanRegistration time, 1556595644.926584211, 1556595644.963077145
MultiScanRegistration time, 1556595645.020155908, 1556595645.071617937
MultiScanRegistration time, 1556595645.133860399, 1556595645.170103214
MultiScanRegistration time, 1556595645.228208864, 1556595645.264290707
MultiScanRegistration time, 1556595645.348277831, 1556595645.383719331
MultiScanRegistration time, 1556595645.447500228, 1556595645.498937865
MultiScanRegistration time, 1556595645.542567542, 1556595645.586208198
MultiScanRegistration time, 1556595645.659597461, 1556595645.694095556
MultiScanRegistration time, 1556595645.759281132, 1556595645.812670664
MultiScanRegistration time, 1556595645.864681735, 1556595645.899276943
MultiScanRegistration time, 1556595645.944504553, 1556595645.979014954
MultiScanRegistration time, 1556595646.048267069, 1556595646.081685990
MultiScanRegistration time, 1556595646.166592244, 1556595646.205143421
MultiScanRegistration time, 1556595646.272535943, 1556595646.332470537
MultiScanRegistration time, 1556595646.381926159, 1556595646.416938682
MultiScanRegistration time, 1556595646.468396845, 1556595646.506903952
MultiScanRegistration time, 1556595646.585322860, 1556595646.634804713
MultiScanRegistration time, 1556595646.686535315, 1556595646.722901635
MultiScanRegistration time, 1556595646.790600390, 1556595646.827386996
MultiScanRegistration time, 1556595646.900287217, 1556595646.936749912
MultiScanRegistration time, 1556595646.994065863, 1556595647.030918004
MultiScanRegistration time, 1556595647.103424465, 1556595647.140323078
MultiScanRegistration time, 1556595647.192609657, 1556595647.229819701
MultiScanRegistration time, 1556595647.298948830, 1556595647.336521846
MultiScanRegistration time, 1556595647.407844918, 1556595647.448180803
MultiScanRegistration time, 1556595647.511082800, 1556595647.574907874
MultiScanRegistration time, 1556595647.616292666, 1556595647.650975019
MultiScanRegistration time, 1556595647.716249589, 1556595647.750308961
MultiScanRegistration time, 1556595647.820539431, 1556595647.877684071
MultiScanRegistration time, 1556595647.930670055, 1556595647.964251669
MultiScanRegistration time, 1556595648.027850453, 1556595648.060670712
MultiScanRegistration time, 1556595648.148614578, 1556595648.201512742
MultiScanRegistration time, 1556595648.228734296, 1556595648.261452984
MultiScanRegistration time, 1556595648.333125644, 1556595648.365605017
MultiScanRegistration time, 1556595648.447713837, 1556595648.482675981
MultiScanRegistration time, 1556595648.556998934, 1556595648.620888730
MultiScanRegistration time, 1556595648.640046549, 1556595648.673405413
MultiScanRegistration time, 1556595648.760132655, 1556595648.792938971
MultiScanRegistration time, 1556595648.854304270, 1556595648.887717171
MultiScanRegistration time, 1556595648.980415329, 1556595649.028597799
MultiScanRegistration time, 1556595649.073151266, 1556595649.108065301
MultiScanRegistration time, 1556595649.180969687, 1556595649.247044899
MultiScanRegistration time, 1556595649.274081367, 1556595649.310636999
MultiScanRegistration time, 1556595649.376905396, 1556595649.413900463
MultiScanRegistration time, 1556595649.497026978, 1556595649.533573873
MultiScanRegistration time, 1556595649.602970000, 1556595649.653990743
MultiScanRegistration time, 1556595649.687149912, 1556595649.724078182
MultiScanRegistration time, 1556595649.784156797, 1556595649.821141512
MultiScanRegistration time, 1556595649.895998079, 1556595649.932567811
MultiScanRegistration time, 1556595649.998658973, 1556595650.034815498
MultiScanRegistration time, 1556595650.105216493, 1556595650.141294762
MultiScanRegistration time, 1556595650.227616369, 1556595650.279666815
MultiScanRegistration time, 1556595650.306306412, 1556595650.361991339
MultiScanRegistration time, 1556595650.418733369, 1556595650.455233002
MultiScanRegistration time, 1556595650.530598075, 1556595650.566575144
MultiScanRegistration time, 1556595650.647033652, 1556595650.687142727
MultiScanRegistration time, 1556595650.747055884, 1556595650.783548634
MultiScanRegistration time, 1556595650.837692036, 1556595650.873893742
MultiScanRegistration time, 1556595650.937766672, 1556595650.975449245
MultiScanRegistration time, 1556595651.037043280, 1556595651.076675330
MultiScanRegistration time, 1556595651.159570440, 1556595651.198176010
MultiScanRegistration time, 1556595651.247427239, 1556595651.285567720
MultiScanRegistration time, 1556595651.367870937, 1556595651.405128549
MultiScanRegistration time, 1556595651.456258977, 1556595651.511558373
MultiScanRegistration time, 1556595651.555625827, 1556595651.592905292
MultiScanRegistration time, 1556595651.666777194, 1556595651.710311148
MultiScanRegistration time, 1556595651.777023426, 1556595651.815359176
MultiScanRegistration time, 1556595651.876783883, 1556595651.915344197
MultiScanRegistration time, 1556595651.983399764, 1556595652.022977861
MultiScanRegistration time, 1556595652.084338392, 1556595652.127054212
MultiScanRegistration time, 1556595652.208487694, 1556595652.248123779
MultiScanRegistration time, 1556595652.292275541, 1556595652.330412992
MultiScanRegistration time, 1556595652.392540014, 1556595652.432154505
MultiScanRegistration time, 1556595652.517076491, 1556595652.555250135
MultiScanRegistration time, 1556595652.601569854, 1556595652.639996109
MultiScanRegistration time, 1556595652.703631059, 1556595652.741378696
MultiScanRegistration time, 1556595652.804173741, 1556595652.842677997
MultiScanRegistration time, 1556595652.910612792, 1556595652.955154124
MultiScanRegistration time, 1556595653.010289855, 1556595653.048706463
MultiScanRegistration time, 1556595653.112674849, 1556595653.151117780
MultiScanRegistration time, 1556595653.234911467, 1556595653.273714917
MultiScanRegistration time, 1556595653.318821788, 1556595653.357485833
MultiScanRegistration time, 1556595653.433191388, 1556595653.473433319
MultiScanRegistration time, 1556595653.536406514, 1556595653.604091110
MultiScanRegistration time, 1556595653.642752015, 1556595653.682981986
MultiScanRegistration time, 1556595653.747959429, 1556595653.787364263
MultiScanRegistration time, 1556595653.850480940, 1556595653.889025211
MultiScanRegistration time, 1556595653.961629095, 1556595654.031958331
MultiScanRegistration time, 1556595654.057843745, 1556595654.096714008
MultiScanRegistration time, 1556595654.164673266, 1556595654.204456412
MultiScanRegistration time, 1556595654.267215230, 1556595654.305504203
MultiScanRegistration time, 1556595654.380099546, 1556595654.431974365
MultiScanRegistration time, 1556595654.460713107, 1556595654.502148740
MultiScanRegistration time, 1556595654.568924998, 1556595654.607947117
MultiScanRegistration time, 1556595654.689988840, 1556595654.737257786
MultiScanRegistration time, 1556595654.777716775, 1556595654.813165556
MultiScanRegistration time, 1556595654.878991278, 1556595654.912879326
MultiScanRegistration time, 1556595654.977768478, 1556595655.010355419
MultiScanRegistration time, 1556595655.077102486, 1556595655.109327711
MultiScanRegistration time, 1556595655.196473134, 1556595655.229548232
MultiScanRegistration time, 1556595655.303857744, 1556595655.335941981
MultiScanRegistration time, 1556595655.409691725, 1556595655.444056991
MultiScanRegistration time, 1556595655.505305670, 1556595655.538235783
MultiScanRegistration time, 1556595655.610980736, 1556595655.642994889
MultiScanRegistration time, 1556595655.707673239, 1556595655.739961055
MultiScanRegistration time, 1556595655.832434339, 1556595655.866764075
MultiScanRegistration time, 1556595655.915923358, 1556595655.949393100
MultiScanRegistration time, 1556595656.020300233, 1556595656.054119642
MultiScanRegistration time, 1556595656.131875129, 1556595656.166543683
MultiScanRegistration time, 1556595656.232650185, 1556595656.267863574
MultiScanRegistration time, 1556595656.338073311, 1556595656.371691990
MultiScanRegistration time, 1556595656.440389138, 1556595656.475040795
MultiScanRegistration time, 1556595656.540553187, 1556595656.574307917
MultiScanRegistration time, 1556595656.646399361, 1556595656.679393428
MultiScanRegistration time, 1556595656.808626021, 1556595656.841693295
MultiScanRegistration time, 1556595656.892174993, 1556595656.928444393
MultiScanRegistration time, 1556595656.970655411, 1556595657.016268651
MultiScanRegistration time, 1556595657.067622693, 1556595657.100952571
MultiScanRegistration time, 1556595657.168210045, 1556595657.202050035
MultiScanRegistration time, 1556595657.270439510, 1556595657.304992079
MultiScanRegistration time, 1556595657.389833985, 1556595657.423666394
MultiScanRegistration time, 1556595657.473354186, 1556595657.507206388
MultiScanRegistration time, 1556595657.573592293, 1556595657.607862996
MultiScanRegistration time, 1556595657.694513854, 1556595657.747634534
MultiScanRegistration time, 1556595657.809889589, 1556595657.843233178
MultiScanRegistration time, 1556595657.893674081, 1556595657.930205219
MultiScanRegistration time, 1556595657.992956411, 1556595658.024635846
MultiScanRegistration time, 1556595658.116560090, 1556595658.169914784
MultiScanRegistration time, 1556595658.216494931, 1556595658.245337650
MultiScanRegistration time, 1556595658.300392444, 1556595658.327117809
MultiScanRegistration time, 1556595658.394056433, 1556595658.420659366
MultiScanRegistration time, 1556595658.541679578, 1556595658.603946464
MultiScanRegistration time, 1556595658.621649213, 1556595658.651369146
MultiScanRegistration time, 1556595658.727323885, 1556595658.757514933
MultiScanRegistration time, 1556595658.830709301, 1556595658.860759039
MultiScanRegistration time, 1556595658.936511184, 1556595658.966782227
MultiScanRegistration time, 1556595659.062257363, 1556595659.092654388
MultiScanRegistration time, 1556595659.147009518, 1556595659.176997715
MultiScanRegistration time, 1556595659.252910215, 1556595659.283735903
MultiScanRegistration time, 1556595659.383055328, 1556595659.449979240
MultiScanRegistration time, 1556595659.453237835, 1556595659.487044614
MultiScanRegistration time, 1556595659.565128324, 1556595659.596897395
MultiScanRegistration time, 1556595659.666135282, 1556595659.697898668
MultiScanRegistration time, 1556595659.790707135, 1556595659.839571477
MultiScanRegistration time, 1556595659.873909711, 1556595659.908121867
MultiScanRegistration time, 1556595659.974497770, 1556595660.012381201
MultiScanRegistration time, 1556595660.079299650, 1556595660.114391642
MultiScanRegistration time, 1556595660.188695966, 1556595660.225568440
MultiScanRegistration time, 1556595660.298895118, 1556595660.338287588
MultiScanRegistration time, 1556595660.388122055, 1556595660.423758319
MultiScanRegistration time, 1556595660.500254663, 1556595660.534989548
MultiScanRegistration time, 1556595660.599892370, 1556595660.636073864
MultiScanRegistration time, 1556595660.700133991, 1556595660.735677387
MultiScanRegistration time, 1556595660.817553291, 1556595660.855167784
MultiScanRegistration time, 1556595660.901150593, 1556595660.937020320
MultiScanRegistration time, 1556595661.013401625, 1556595661.049706404
MultiScanRegistration time, 1556595661.147115802, 1556595661.183211451
MultiScanRegistration time, 1556595661.210307132, 1556595661.246612852
MultiScanRegistration time, 1556595661.324792081, 1556595661.361420481
MultiScanRegistration time, 1556595661.426792128, 1556595661.464373415
MultiScanRegistration time, 1556595661.546491774, 1556595661.583634287
MultiScanRegistration time, 1556595661.639821145, 1556595661.677498460
MultiScanRegistration time, 1556595661.726339909, 1556595661.764710683
MultiScanRegistration time, 1556595661.860010540, 1556595661.897610989
MultiScanRegistration time, 1556595661.948392405, 1556595661.986334379
MultiScanRegistration time, 1556595662.063060157, 1556595662.100412466
MultiScanRegistration time, 1556595662.174825960, 1556595662.212306672
MultiScanRegistration time, 1556595662.279478193, 1556595662.344311026
MultiScanRegistration time, 1556595662.371461666, 1556595662.409669680
MultiScanRegistration time, 1556595662.484468940, 1556595662.521274183
MultiScanRegistration time, 1556595662.569157323, 1556595662.605689977
MultiScanRegistration time, 1556595662.673000665, 1556595662.715363333
MultiScanRegistration time, 1556595662.778216975, 1556595662.815964253
MultiScanRegistration time, 1556595662.879623035, 1556595662.921214675
MultiScanRegistration time, 1556595662.990785866, 1556595663.028288511
MultiScanRegistration time, 1556595663.092779513, 1556595663.133348353
MultiScanRegistration time, 1556595663.198610498, 1556595663.236185828
MultiScanRegistration time, 1556595663.311530614, 1556595663.348618132
MultiScanRegistration time, 1556595663.399596330, 1556595663.436641449
MultiScanRegistration time, 1556595663.506973387, 1556595663.543188117
MultiScanRegistration time, 1556595663.610170542, 1556595663.646855208
MultiScanRegistration time, 1556595663.734184503, 1556595663.770074563
MultiScanRegistration time, 1556595663.817085240, 1556595663.852975403
MultiScanRegistration time, 1556595663.918136738, 1556595663.954094935
MultiScanRegistration time, 1556595664.018516534, 1556595664.054136717
MultiScanRegistration time, 1556595664.117517136, 1556595664.157753779
MultiScanRegistration time, 1556595664.245675458, 1556595664.283235637
MultiScanRegistration time, 1556595664.342242834, 1556595664.378613615
MultiScanRegistration time, 1556595664.445897101, 1556595664.483660321
MultiScanRegistration time, 1556595664.552298426, 1556595664.588462811
MultiScanRegistration time, 1556595664.657184770, 1556595664.693453337
MultiScanRegistration time, 1556595664.768732344, 1556595664.804748536
MultiScanRegistration time, 1556595664.857919955, 1556595664.893792712
MultiScanRegistration time, 1556595664.994029818, 1556595665.029942015
MultiScanRegistration time, 1556595665.071278696, 1556595665.113624227
MultiScanRegistration time, 1556595665.157794701, 1556595665.193493096
MultiScanRegistration time, 1556595665.300180841, 1556595665.336024969
MultiScanRegistration time, 1556595665.385210139, 1556595665.421789279
MultiScanRegistration time, 1556595665.484275269, 1556595665.519483658
MultiScanRegistration time, 1556595665.585272221, 1556595665.620925293
MultiScanRegistration time, 1556595665.707936022, 1556595665.746100359
MultiScanRegistration time, 1556595665.803783650, 1556595665.838821911
MultiScanRegistration time, 1556595665.912424427, 1556595665.948212087
MultiScanRegistration time, 1556595666.013432201, 1556595666.048824612
MultiScanRegistration time, 1556595666.114958357, 1556595666.155870663
MultiScanRegistration time, 1556595666.217511928, 1556595666.277059197
MultiScanRegistration time, 1556595666.316648913, 1556595666.352853647
MultiScanRegistration time, 1556595666.433891476, 1556595666.472417105
MultiScanRegistration time, 1556595666.529960878, 1556595666.566882542
MultiScanRegistration time, 1556595666.611620959, 1556595666.649475998
MultiScanRegistration time, 1556595666.740599811, 1556595666.777150314
MultiScanRegistration time, 1556595666.838342947, 1556595666.877431406
MultiScanRegistration time, 1556595666.928424601, 1556595666.967688191
MultiScanRegistration time, 1556595667.068182629, 1556595667.106697379
MultiScanRegistration time, 1556595667.151088205, 1556595667.192228627
MultiScanRegistration time, 1556595667.275138841, 1556595667.314152030
MultiScanRegistration time, 1556595667.367388921, 1556595667.407084880
MultiScanRegistration time, 1556595667.469069244, 1556595667.511155426
MultiScanRegistration time, 1556595667.570024933, 1556595667.610956883
MultiScanRegistration time, 1556595667.672472516, 1556595667.714798918
MultiScanRegistration time, 1556595667.774570255, 1556595667.818009607
MultiScanRegistration time, 1556595667.876089044, 1556595667.919406321
MultiScanRegistration time, 1556595667.977368851, 1556595668.017479599
MultiScanRegistration time, 1556595668.090374549, 1556595668.132901738
MultiScanRegistration time, 1556595668.176695012, 1556595668.217740268
MultiScanRegistration time, 1556595668.290429793, 1556595668.329417637
MultiScanRegistration time, 1556595668.402417166, 1556595668.441700060
MultiScanRegistration time, 1556595668.503156195, 1556595668.544839580
MultiScanRegistration time, 1556595668.626497244, 1556595668.669078793
MultiScanRegistration time, 1556595668.717475584, 1556595668.759223639
MultiScanRegistration time, 1556595668.843024206, 1556595668.882337180
MultiScanRegistration time, 1556595668.918107570, 1556595668.958916547
MultiScanRegistration time, 1556595669.019875205, 1556595669.061611099
MultiScanRegistration time, 1556595669.132000615, 1556595669.172253263
MultiScanRegistration time, 1556595669.257189681, 1556595669.297353834
MultiScanRegistration time, 1556595669.347275474, 1556595669.387230504
MultiScanRegistration time, 1556595669.436728695, 1556595669.482711650
MultiScanRegistration time, 1556595669.547062746, 1556595669.587409159
MultiScanRegistration time, 1556595669.654451798, 1556595669.693955547
MultiScanRegistration time, 1556595669.754628201, 1556595669.795575006
MultiScanRegistration time, 1556595669.872408542, 1556595669.912001222
MultiScanRegistration time, 1556595669.955379012, 1556595670.017018682
MultiScanRegistration time, 1556595670.078915601, 1556595670.119107191
MultiScanRegistration time, 1556595670.187483779, 1556595670.228010962
MultiScanRegistration time, 1556595670.271676739, 1556595670.333121189
MultiScanRegistration time, 1556595670.373140210, 1556595670.413900740
MultiScanRegistration time, 1556595670.478819223, 1556595670.520756667
MultiScanRegistration time, 1556595670.580516981, 1556595670.621915616
MultiScanRegistration time, 1556595670.681228728, 1556595670.721385104
MultiScanRegistration time, 1556595670.782000259, 1556595670.823870827
MultiScanRegistration time, 1556595670.883081754, 1556595670.924206593
MultiScanRegistration time, 1556595670.993810074, 1556595671.034866595
MultiScanRegistration time, 1556595671.115083424, 1556595671.155994051
MultiScanRegistration time, 1556595671.193304009, 1556595671.233951491
MultiScanRegistration time, 1556595671.304743098, 1556595671.353109473
MultiScanRegistration time, 1556595671.424924206, 1556595671.472238333
MultiScanRegistration time, 1556595671.518178532, 1556595671.565432166
MultiScanRegistration time, 1556595671.616406787, 1556595671.657339736
MultiScanRegistration time, 1556595671.701151098, 1556595671.742084831
MultiScanRegistration time, 1556595671.837480888, 1556595671.879563790
MultiScanRegistration time, 1556595671.929151486, 1556595671.988433358
MultiScanRegistration time, 1556595672.038451598, 1556595672.079197058
MultiScanRegistration time, 1556595672.145658999, 1556595672.188579945
MultiScanRegistration time, 1556595672.247677391, 1556595672.295426351
MultiScanRegistration time, 1556595672.347446117, 1556595672.393144370
MultiScanRegistration time, 1556595672.448564417, 1556595672.495676632
MultiScanRegistration time, 1556595672.556487805, 1556595672.604778045
MultiScanRegistration time, 1556595672.655680355, 1556595672.697984316
MultiScanRegistration time, 1556595672.771000486, 1556595672.812780193
MultiScanRegistration time, 1556595672.857358769, 1556595672.898981968
MultiScanRegistration time, 1556595672.963955755, 1556595673.011291958
MultiScanRegistration time, 1556595673.063918713, 1556595673.106980402
MultiScanRegistration time, 1556595673.184364742, 1556595673.226856134
MultiScanRegistration time, 1556595673.275565717, 1556595673.318635742
MultiScanRegistration time, 1556595673.375407792, 1556595673.416991197
MultiScanRegistration time, 1556595673.497356542, 1556595673.559779307
MultiScanRegistration time, 1556595673.590340143, 1556595673.631728196
MultiScanRegistration time, 1556595673.691430016, 1556595673.733274770
MultiScanRegistration time, 1556595673.798808621, 1556595673.838998699
MultiScanRegistration time, 1556595673.915037393, 1556595673.956021573
MultiScanRegistration time, 1556595674.008967796, 1556595674.048915361
MultiScanRegistration time, 1556595674.132331273, 1556595674.172446617
MultiScanRegistration time, 1556595674.223372107, 1556595674.263619279
MultiScanRegistration time, 1556595674.323906953, 1556595674.361019973
MultiScanRegistration time, 1556595674.425876239, 1556595674.462834017
MultiScanRegistration time, 1556595674.530952955, 1556595674.568017794
MultiScanRegistration time, 1556595674.630903694, 1556595674.668133758
MultiScanRegistration time, 1556595674.740500982, 1556595674.777164852
MultiScanRegistration time, 1556595674.841372354, 1556595674.880649649
MultiScanRegistration time, 1556595674.947949404, 1556595674.986339094
MultiScanRegistration time, 1556595675.048800522, 1556595675.085779007
MultiScanRegistration time, 1556595675.172949728, 1556595675.208544499
MultiScanRegistration time, 1556595675.266708106, 1556595675.302404467
MultiScanRegistration time, 1556595675.348242248, 1556595675.384401409
MultiScanRegistration time, 1556595675.447960128, 1556595675.485597950
MultiScanRegistration time, 1556595675.562642000, 1556595675.598845466
MultiScanRegistration time, 1556595675.673950206, 1556595675.710251484
MultiScanRegistration time, 1556595675.780167729, 1556595675.819884230
MultiScanRegistration time, 1556595675.881425482, 1556595675.922726682
MultiScanRegistration time, 1556595675.982354076, 1556595676.019602429
MultiScanRegistration time, 1556595676.082018574, 1556595676.118373009
MultiScanRegistration time, 1556595676.184000587, 1556595676.223957874
MultiScanRegistration time, 1556595676.284149885, 1556595676.321578732
MultiScanRegistration time, 1556595676.395769512, 1556595676.432101727
MultiScanRegistration time, 1556595676.495949068, 1556595676.533561327
MultiScanRegistration time, 1556595676.607981549, 1556595676.644750345
MultiScanRegistration time, 1556595676.709504225, 1556595676.767269241
MultiScanRegistration time, 1556595676.826279761, 1556595676.863024669
MultiScanRegistration time, 1556595676.911175917, 1556595676.948590069
MultiScanRegistration time, 1556595677.010621484, 1556595677.047305682
MultiScanRegistration time, 1556595677.111982642, 1556595677.150114944
MultiScanRegistration time, 1556595677.231567900, 1556595677.267873782
MultiScanRegistration time, 1556595677.326792134, 1556595677.362122247
MultiScanRegistration time, 1556595677.429380411, 1556595677.470544759
MultiScanRegistration time, 1556595677.535209830, 1556595677.573299947
MultiScanRegistration time, 1556595677.636866456, 1556595677.678198437
MultiScanRegistration time, 1556595677.734973734, 1556595677.773131226
MultiScanRegistration time, 1556595677.840460153, 1556595677.885260909
MultiScanRegistration time, 1556595677.942559896, 1556595677.998548303
MultiScanRegistration time, 1556595678.060299890, 1556595678.100534968
MultiScanRegistration time, 1556595678.152881362, 1556595678.191441210
MultiScanRegistration time, 1556595678.268141457, 1556595678.306158012
MultiScanRegistration time, 1556595678.367696426, 1556595678.411303514
MultiScanRegistration time, 1556595678.476282184, 1556595678.515550998
MultiScanRegistration time, 1556595678.583825170, 1556595678.623111794
MultiScanRegistration time, 1556595678.673479712, 1556595678.716298757
MultiScanRegistration time, 1556595678.786584918, 1556595678.824616887
MultiScanRegistration time, 1556595678.884996813, 1556595678.922506635
MultiScanRegistration time, 1556595678.996042802, 1556595679.032517444
MultiScanRegistration time, 1556595679.118069655, 1556595679.157413156
MultiScanRegistration time, 1556595679.218670518, 1556595679.257717301
MultiScanRegistration time, 1556595679.301886342, 1556595679.339534551
MultiScanRegistration time, 1556595679.409548021, 1556595679.446379619
MultiScanRegistration time, 1556595679.532961721, 1556595679.568799746
MultiScanRegistration time, 1556595679.628031954, 1556595679.686649864
MultiScanRegistration time, 1556595679.726344149, 1556595679.761815556
MultiScanRegistration time, 1556595679.811117779, 1556595679.846494953
MultiScanRegistration time, 1556595679.927558460, 1556595679.963127325
MultiScanRegistration time, 1556595680.034160218, 1556595680.070848323
MultiScanRegistration time, 1556595680.136040062, 1556595680.173718081
MultiScanRegistration time, 1556595680.311700661, 1556595680.349216621
MultiScanRegistration time, 1556595680.395693733, 1556595680.436780958
MultiScanRegistration time, 1556595680.453114420, 1556595680.493386232
MultiScanRegistration time, 1556595680.542439244, 1556595680.581660286
MultiScanRegistration time, 1556595680.643483880, 1556595680.680651243
MultiScanRegistration time, 1556595680.761767534, 1556595680.799420588
MultiScanRegistration time, 1556595680.875292010, 1556595680.912208788
MultiScanRegistration time, 1556595680.982532637, 1556595681.020839706
MultiScanRegistration time, 1556595681.066641043, 1556595681.104974318
MultiScanRegistration time, 1556595681.166699847, 1556595681.207022347
MultiScanRegistration time, 1556595681.278997874, 1556595681.318640688
