[0m[ INFO] [1556598384.783161094]: Set scanPeriod: 0.1[0m
LaserOdometry time, 1556598422.662832680, 1556598422.674729468
LaserOdometry time, 1556598422.802563830, 1556598422.820367684
LaserOdometry time, 1556598422.883506593, 1556598422.895314338
LaserOdometry time, 1556598423.014476542, 1556598423.033008159
LaserOdometry time, 1556598423.108383039, 1556598423.127606748
LaserOdometry time, 1556598423.212626695, 1556598423.231463848
LaserOdometry time, 1556598423.315266427, 1556598423.327569048
LaserOdometry time, 1556598423.416269706, 1556598423.435089648
LaserOdometry time, 1556598423.520374925, 1556598423.548006369
LaserOdometry time, 1556598423.613373800, 1556598423.647050249
LaserOdometry time, 1556598423.719434086, 1556598423.745879387
LaserOdometry time, 1556598423.828512112, 1556598423.866489884
LaserOdometry time, 1556598423.918552097, 1556598423.930947563
LaserOdometry time, 1556598424.028789057, 1556598424.053500902
LaserOdometry time, 1556598424.143991362, 1556598424.183134336
LaserOdometry time, 1556598424.245577025, 1556598424.263565573
LaserOdometry time, 1556598424.366048351, 1556598424.408780971
LaserOdometry time, 1556598424.450913163, 1556598424.501137798
LaserOdometry time, 1556598424.583317187, 1556598424.626222789
LaserOdometry time, 1556598424.659860982, 1556598424.706326069
LaserOdometry time, 1556598424.759731266, 1556598424.799120270
LaserOdometry time, 1556598424.874432728, 1556598424.894811262
LaserOdometry time, 1556598424.999796136, 1556598425.039923502
LaserOdometry time, 1556598425.094623177, 1556598425.136192611
LaserOdometry time, 1556598425.181194212, 1556598425.194247742
LaserOdometry time, 1556598425.288414962, 1556598425.333228652
LaserOdometry time, 1556598425.396439328, 1556598425.423622833
LaserOdometry time, 1556598425.506213635, 1556598425.544471514
LaserOdometry time, 1556598425.616591064, 1556598425.645119375
LaserOdometry time, 1556598425.697241845, 1556598425.722950298
LaserOdometry time, 1556598425.823508460, 1556598425.845884143
LaserOdometry time, 1556598425.936643964, 1556598425.956536688
LaserOdometry time, 1556598426.008643792, 1556598426.021277193
LaserOdometry time, 1556598426.109395439, 1556598426.128764709
LaserOdometry time, 1556598426.220852980, 1556598426.242341808
LaserOdometry time, 1556598426.330819184, 1556598426.385543765
LaserOdometry time, 1556598426.437640145, 1556598426.451313304
LaserOdometry time, 1556598426.551038703, 1556598426.578549375
LaserOdometry time, 1556598426.629148119, 1556598426.649345262
LaserOdometry time, 1556598426.731443907, 1556598426.750262034
LaserOdometry time, 1556598426.852538651, 1556598426.866666560
LaserOdometry time, 1556598426.933531284, 1556598426.951459737
LaserOdometry time, 1556598427.043693340, 1556598427.059888697
LaserOdometry time, 1556598427.163741339, 1556598427.182010277
LaserOdometry time, 1556598427.254324329, 1556598427.294422864
LaserOdometry time, 1556598427.356723898, 1556598427.374897634
LaserOdometry time, 1556598427.445465063, 1556598427.457817409
LaserOdometry time, 1556598427.577670589, 1556598427.596288664
LaserOdometry time, 1556598427.668728238, 1556598427.730915856
LaserOdometry time, 1556598427.781487474, 1556598427.827548988
LaserOdometry time, 1556598427.888062250, 1556598427.909078215
LaserOdometry time, 1556598427.989168727, 1556598428.006976894
LaserOdometry time, 1556598428.091180098, 1556598428.132233962
LaserOdometry time, 1556598428.184417572, 1556598428.202258786
LaserOdometry time, 1556598428.295837206, 1556598428.308989510
LaserOdometry time, 1556598428.394615147, 1556598428.440303036
LaserOdometry time, 1556598428.513013526, 1556598428.559439753
LaserOdometry time, 1556598428.601848043, 1556598428.622091068
LaserOdometry time, 1556598428.704218422, 1556598428.746931148
LaserOdometry time, 1556598428.809124447, 1556598428.827305208
LaserOdometry time, 1556598428.929350234, 1556598428.973021637
LaserOdometry time, 1556598429.015524749, 1556598429.033921705
LaserOdometry time, 1556598429.136504621, 1556598429.179469113
LaserOdometry time, 1556598429.257099975, 1556598429.334881650
LaserOdometry time, 1556598429.345469519, 1556598429.358888043
LaserOdometry time, 1556598429.427274043, 1556598429.477383807
LaserOdometry time, 1556598429.539868761, 1556598429.551983931
LaserOdometry time, 1556598429.660204757, 1556598429.703343387
LaserOdometry time, 1556598429.755427521, 1556598429.768258117
LaserOdometry time, 1556598429.865603938, 1556598429.883887158
LaserOdometry time, 1556598429.975985939, 1556598430.017254232
LaserOdometry time, 1556598430.059361865, 1556598430.083554009
LaserOdometry time, 1556598430.165683214, 1556598430.199396554
LaserOdometry time, 1556598430.271297917, 1556598430.302551912
LaserOdometry time, 1556598430.364827018, 1556598430.383359849
LaserOdometry time, 1556598430.475359259, 1556598430.499106656
LaserOdometry time, 1556598430.579609570, 1556598430.598113546
LaserOdometry time, 1556598430.682477342, 1556598430.703052564
LaserOdometry time, 1556598430.785119938, 1556598430.824121867
LaserOdometry time, 1556598430.906621010, 1556598430.932306119
LaserOdometry time, 1556598431.004401586, 1556598431.016742277
LaserOdometry time, 1556598431.084635887, 1556598431.129256642
LaserOdometry time, 1556598431.181493523, 1556598431.197632898
LaserOdometry time, 1556598431.301258561, 1556598431.327191232
LaserOdometry time, 1556598431.409977926, 1556598431.429204256
LaserOdometry time, 1556598431.541349437, 1556598431.565835418
LaserOdometry time, 1556598431.617888022, 1556598431.636856700
LaserOdometry time, 1556598431.719716716, 1556598431.739758430
LaserOdometry time, 1556598431.821939560, 1556598431.838381048
LaserOdometry time, 1556598431.922160754, 1556598431.941156736
LaserOdometry time, 1556598432.023272589, 1556598432.037012959
LaserOdometry time, 1556598432.133192838, 1556598432.159984793
LaserOdometry time, 1556598432.232014923, 1556598432.247450763
LaserOdometry time, 1556598432.342547780, 1556598432.369010297
LaserOdometry time, 1556598432.451050517, 1556598432.465411461
LaserOdometry time, 1556598432.560987636, 1556598432.587517624
LaserOdometry time, 1556598432.649579651, 1556598432.664452037
LaserOdometry time, 1556598432.750922115, 1556598432.783517794
LaserOdometry time, 1556598432.846360614, 1556598432.868210215
LaserOdometry time, 1556598432.970337956, 1556598432.994693246
LaserOdometry time, 1556598433.066770726, 1556598433.088938757
LaserOdometry time, 1556598433.172096295, 1556598433.204765363
LaserOdometry time, 1556598433.277059833, 1556598433.289593131
LaserOdometry time, 1556598433.376842040, 1556598433.396557484
LaserOdometry time, 1556598433.469910615, 1556598433.483789273
LaserOdometry time, 1556598433.582074782, 1556598433.625726260
LaserOdometry time, 1556598433.686190087, 1556598433.698436431
LaserOdometry time, 1556598433.797992744, 1556598433.822239483
LaserOdometry time, 1556598433.884285933, 1556598433.909470806
LaserOdometry time, 1556598434.004778048, 1556598434.056326281
LaserOdometry time, 1556598434.108362730, 1556598434.121090061
LaserOdometry time, 1556598434.208325127, 1556598434.232539313
LaserOdometry time, 1556598434.324797012, 1556598434.337459535
LaserOdometry time, 1556598434.404581514, 1556598434.428506299
LaserOdometry time, 1556598434.520553849, 1556598434.541646688
LaserOdometry time, 1556598434.624378656, 1556598434.641812098
LaserOdometry time, 1556598434.733939209, 1556598434.754358927
LaserOdometry time, 1556598434.856640189, 1556598434.880991474
LaserOdometry time, 1556598434.953078161, 1556598434.966008678
LaserOdometry time, 1556598435.033158725, 1556598435.077331390
LaserOdometry time, 1556598435.139350591, 1556598435.156624160
LaserOdometry time, 1556598435.269295791, 1556598435.291154315
LaserOdometry time, 1556598435.363120615, 1556598435.387506055
LaserOdometry time, 1556598435.459984188, 1556598435.484165535
LaserOdometry time, 1556598435.546149081, 1556598435.583693730
LaserOdometry time, 1556598435.655788784, 1556598435.692339631
LaserOdometry time, 1556598435.774357069, 1556598435.792974027
LaserOdometry time, 1556598435.876544779, 1556598435.893729148
LaserOdometry time, 1556598436.046035810, 1556598436.064022941
LaserOdometry time, 1556598436.136041036, 1556598436.159634251
LaserOdometry time, 1556598436.191851666, 1556598436.209643271
LaserOdometry time, 1556598436.282135333, 1556598436.298507674
LaserOdometry time, 1556598436.381741695, 1556598436.399265548
LaserOdometry time, 1556598436.501662268, 1556598436.524227600
LaserOdometry time, 1556598436.616250390, 1556598436.628111879
LaserOdometry time, 1556598436.717451505, 1556598436.741702669
LaserOdometry time, 1556598436.805724413, 1556598436.816945583
LaserOdometry time, 1556598436.906039551, 1556598436.929307265
LaserOdometry time, 1556598437.018078543, 1556598437.036540529
LaserOdometry time, 1556598437.148668179, 1556598437.172768344
LaserOdometry time, 1556598437.216044010, 1556598437.228569490
LaserOdometry time, 1556598437.334653384, 1556598437.352340059
